x,y,z,fp_x,fp_y,fp_z,B.tot,B.tot.mag,B.canc,B.canc.mag,B.RMF,B.RMF.mag,is.rot
-0.05,0.0,-0.02,-0.586317,0.809017,0.041514,,,,0.000894,[-0.00033963  0.00049405  0.00042807],0.000737,False
-0.05,0.0,-0.01,-0.586317,0.809017,0.041514,,,,0.000852,[-0.00042306  0.00058598  0.00051043],0.000885,False
-0.05,0.0,0.0,-0.586317,0.809017,0.041514,,,,0.000885,[-0.00052804  0.00069214  0.00060538],0.00106,False
-0.05,0.0,0.01,-0.586317,0.809017,0.041514,,,,0.001055,[-0.00065961  0.00081338  0.00071262],0.001267,False
-0.05,0.0,0.02,-0.586317,0.809017,0.041514,,,,0.001391,[-0.00082331  0.00094992  0.0008306 ],0.001507,False
-0.05,0.0,0.03,-0.586317,0.809017,0.041514,,,,0.001881,[-0.00102474  0.00110105  0.00095602],0.001782,False
-0.05,0.0,0.04,-0.586317,0.809017,0.041514,,,,0.002503,[-0.00126909  0.00126472  0.00108364],0.002094,False
-0.05,0.0,0.05,-0.586317,0.809017,0.041514,,,,0.003229,[-0.00156054  0.00143705  0.00120622],0.00244,False
-0.05,0.0,0.06,-0.586317,0.809017,0.041514,,,,0.004021,[-0.00190214  0.00161171  0.00131485],0.002819,False
-0.05,0.0,0.07,-0.586317,0.809017,0.041514,,,,0.004819,[-0.00229644  0.0017793   0.00139929],0.003225,False
-0.05,0.01,-0.07,-0.586317,0.809017,0.041514,,,,0.001079,[-0.0001049   0.0001891   0.00020817],0.0003,False
-0.05,0.01,-0.06,-0.586317,0.809017,0.041514,,,,0.001076,[-0.00012842  0.0002262   0.00024928],0.00036,False
-0.05,0.01,-0.05,-0.586317,0.809017,0.041514,,,,0.001057,[-0.00015766  0.00027017  0.00029856],0.000432,False
-0.05,0.01,-0.04,-0.586317,0.809017,0.041514,,,,0.001021,[-0.0001942   0.00032206  0.00035737],0.000519,False
-0.05,0.01,-0.03,-0.586317,0.809017,0.041514,,,,0.000969,[-0.00024008  0.00038302  0.00042709],0.000622,False
-0.05,0.01,-0.02,-0.586317,0.809017,0.041514,,,,0.000909,[-0.00029789  0.00045417  0.00050898],0.000744,False
-0.05,0.01,-0.01,-0.586317,0.809017,0.041514,,,,0.00087,[-0.00037087  0.00053658  0.00060402],0.000889,False
-0.05,0.01,0.0,-0.586317,0.809017,0.041514,,,,0.000902,[-0.00046299  0.0006311   0.00071249],0.001058,False
-0.05,0.01,0.01,-0.586317,0.809017,0.041514,,,,0.001069,[-0.00057886  0.00073823  0.00083366],0.001255,False
-0.05,0.01,0.02,-0.586317,0.809017,0.041514,,,,0.001401,[-0.00072359  0.00085792  0.00096522],0.00148,False
-0.05,0.01,0.03,-0.586317,0.809017,0.041514,,,,0.001888,[-0.00090244  0.00098925  0.00110282],0.001735,False
-0.05,0.01,0.04,-0.586317,0.809017,0.041514,,,,0.00251,[-0.00112032  0.00113009  0.00123969],0.002017,False
-0.05,0.01,0.05,-0.586317,0.809017,0.041514,,,,0.00324,[-0.00138131  0.00127657  0.00136652],0.002325,False
-0.05,0.01,0.06,-0.586317,0.809017,0.041514,,,,0.004038,[-0.00168861  0.00142242  0.0014716 ],0.002653,False
-0.05,0.01,0.07,-0.586317,0.809017,0.041514,,,,0.004845,[-0.00204523  0.00155804  0.00154107],0.002998,False
-0.05,0.02,-0.07,-0.586317,0.809017,0.041514,,,,0.001093,[-8.98915008e-05  1.71056264e-04  2.40468127e-04],0.000308,False
-0.05,0.02,-0.06,-0.586317,0.809017,0.041514,,,,0.001094,[-0.00010953  0.00020429  0.00028756],0.000369,False
-0.05,0.02,-0.05,-0.586317,0.809017,0.041514,,,,0.001081,[-0.00013383  0.00024359  0.00034379],0.000442,False
-0.05,0.02,-0.04,-0.586317,0.809017,0.041514,,,,0.001051,[-0.0001641   0.00028987  0.00041058],0.000529,False
-0.05,0.02,-0.03,-0.586317,0.809017,0.041514,,,,0.001006,[-0.00020201  0.00034412  0.00048932],0.000631,False
-0.05,0.02,-0.02,-0.586317,0.809017,0.041514,,,,0.000955,[-0.00024974  0.00040732  0.00058128],0.000752,False
-0.05,0.02,-0.01,-0.586317,0.809017,0.041514,,,,0.000922,[-0.00031003  0.00048038  0.00068727],0.000894,False
-0.05,0.02,0.0,-0.586317,0.809017,0.041514,,,,0.000955,[-0.00038624  0.00056406  0.00080735],0.001058,False
-0.05,0.02,0.01,-0.586317,0.809017,0.041514,,,,0.001115,[-0.00048238  0.00065881  0.00094035],0.001245,False
-0.05,0.02,0.02,-0.586317,0.809017,0.041514,,,,0.001435,[-0.00060292  0.0007646   0.00108333],0.001457,False
-0.05,0.02,0.03,-0.586317,0.809017,0.041514,,,,0.001916,[-0.00075257  0.00088068  0.00123097],0.00169,False
-0.05,0.02,0.04,-0.586317,0.809017,0.041514,,,,0.00254,[-0.00093582  0.00100522  0.00137515],0.001944,False
-0.05,0.02,0.05,-0.586317,0.809017,0.041514,,,,0.003281,[-0.00115659  0.00113478  0.00150455],0.002211,False
-0.05,0.02,0.06,-0.586317,0.809017,0.041514,,,,0.004099,[-0.00141816  0.00126353  0.00160459],0.002486,False
-0.05,0.02,0.07,-0.586317,0.809017,0.041514,,,,0.004934,[-0.00172387  0.00138201  0.00165724],0.002762,False
-0.05,0.03,-0.07,-0.586317,0.809017,0.041514,,,,0.001116,[-7.37003449e-05  1.49098024e-04  2.68988002e-04],0.000316,False
-0.05,0.03,-0.06,-0.586317,0.809017,0.041514,,,,0.001124,[-8.90473040e-05  1.77917646e-04  3.21324279e-04],0.000378,False
-0.05,0.03,-0.05,-0.586317,0.809017,0.041514,,,,0.001119,[-0.00010785  0.00021199  0.00038364],0.000451,False
-0.05,0.03,-0.04,-0.586317,0.809017,0.041514,,,,0.0011,[-0.00013105  0.00025217  0.00045742],0.000539,False
-0.05,0.03,-0.03,-0.586317,0.809017,0.041514,,,,0.001068,[-0.00015988  0.00029937  0.00054414],0.000641,False
-0.05,0.03,-0.02,-0.586317,0.809017,0.041514,,,,0.001031,[-0.00019596  0.00035455  0.00064501],0.000762,False
-0.05,0.03,-0.01,-0.586317,0.809017,0.041514,,,,0.00101,[-0.00024137  0.00041866  0.00076078],0.000901,False
-0.05,0.03,0.0,-0.586317,0.809017,0.041514,,,,0.001048,[-0.00029867  0.0004926   0.00089135],0.001061,False
-0.05,0.03,0.01,-0.586317,0.809017,0.041514,,,,0.001201,[-0.00037098  0.00057704  0.00103521],0.001242,False
-0.05,0.03,0.02,-0.586317,0.809017,0.041514,,,,0.00151,[-0.00046185  0.00067236  0.0011889 ],0.001442,False
-0.05,0.03,0.03,-0.586317,0.809017,0.041514,,,,0.001984,[-0.00057508  0.00077834  0.00134633],0.001658,False
-0.05,0.03,0.04,-0.586317,0.809017,0.041514,,,,0.002613,[-0.00071439  0.00089389  0.00149811],0.001885,False
-0.05,0.03,0.05,-0.586317,0.809017,0.041514,,,,0.003374,[-0.00088313  0.00101642  0.00163105],0.002115,False
-0.05,0.03,0.06,-0.586317,0.809017,0.041514,,,,0.00423,[-0.00108416  0.00114102  0.00172762],0.002337,False
-0.05,0.03,0.07,-0.586317,0.809017,0.041514,,,,0.005117,[-0.00132026  0.00125896  0.00176514],0.002538,False
-0.05,0.04,-0.07,-0.586317,0.809017,0.041514,,,,0.001147,[-5.67247268e-05  1.23681397e-04  2.93207831e-04],0.000323,False
-0.05,0.04,-0.06,-0.586317,0.809017,0.041514,,,,0.001164,[-6.74825736e-05  1.47574721e-04  3.50020900e-04],0.000386,False
-0.05,0.04,-0.05,-0.586317,0.809017,0.041514,,,,0.001171,[-8.03438042e-05  1.75919917e-04  4.17586845e-04],0.00046,False
-0.05,0.04,-0.04,-0.586317,0.809017,0.041514,,,,0.001166,[-9.58382055e-05  2.09526169e-04  4.97497319e-04],0.000548,False
-0.05,0.04,-0.03,-0.586317,0.809017,0.041514,,,,0.001151,[-0.00011467  0.00024933  0.0005913 ],0.000652,False
-0.05,0.04,-0.02,-0.586317,0.809017,0.041514,,,,0.001134,[-0.00013777  0.00029638  0.00070029],0.000773,False
-0.05,0.04,-0.01,-0.586317,0.809017,0.041514,,,,0.001133,[-0.00016635  0.00035187  0.00082525],0.000912,False
-0.05,0.04,0.0,-0.586317,0.809017,0.041514,,,,0.001184,[-0.00020197  0.00041706  0.00096602],0.001071,False
-0.05,0.04,0.01,-0.586317,0.809017,0.041514,,,,0.001338,[-0.00024655  0.00049322  0.00112096],0.001249,False
-0.05,0.04,0.02,-0.586317,0.809017,0.041514,,,,0.00164,[-0.0003023   0.00058152  0.00128628],0.001444,False
-0.05,0.04,0.03,-0.586317,0.809017,0.041514,,,,0.002112,[-0.00037166  0.00068283  0.00145527],0.00165,False
-0.05,0.04,0.04,-0.586317,0.809017,0.041514,,,,0.002755,[-0.00045698  0.00079733  0.00161754],0.00186,False
-0.05,0.04,0.05,-0.586317,0.809017,0.041514,,,,0.003554,[-0.00056028  0.00092399  0.00175817],0.002064,False
-0.05,0.04,0.06,-0.586317,0.809017,0.041514,,,,0.004472,[-0.00068291  0.00105966  0.00185673],0.002244,False
-0.05,0.04,0.07,-0.586317,0.809017,0.041514,,,,0.005443,[-0.0008255   0.00119762  0.00188578],0.002382,False
-0.05,0.05,-0.07,-0.586317,0.809017,0.041514,,,,0.001185,[-3.94328443e-05  9.52706788e-05  3.12647251e-04],0.000329,False
-0.05,0.05,-0.06,-0.586317,0.809017,0.041514,,,,0.001214,[-4.54400454e-05  1.13743581e-04  3.73140843e-04],0.000393,False
-0.05,0.05,-0.05,-0.586317,0.809017,0.041514,,,,0.001235,[-5.21046629e-05  1.35822577e-04  4.45118131e-04],0.000468,False
-0.05,0.05,-0.04,-0.586317,0.809017,0.041514,,,,0.001248,[-5.94869153e-05  1.62308103e-04  5.30320745e-04],0.000558,False
-0.05,0.05,-0.03,-0.586317,0.809017,0.041514,,,,0.001255,[-6.76713095e-05  1.94205151e-04  6.30467549e-04],0.000663,False
-0.05,0.05,-0.02,-0.586317,0.809017,0.041514,,,,0.001262,[-7.67837628e-05  2.32771708e-04  7.47060939e-04],0.000786,False
-0.05,0.05,-0.01,-0.586317,0.809017,0.041514,,,,0.001287,[-8.70134130e-05  2.79567123e-04  8.81085803e-04],0.000928,False
-0.05,0.05,0.0,-0.586317,0.809017,0.041514,,,,0.00136,[-9.86348798e-05  3.36488239e-04  1.03257342e-03],0.00109,False
-0.05,0.05,0.01,-0.586317,0.809017,0.041514,,,,0.001526,[-0.00011202  0.00040577  0.00120001],0.001272,False
-0.05,0.05,0.02,-0.586317,0.809017,0.041514,,,,0.001833,[-0.00012762  0.00048993  0.0013796 ],0.00147,False
-0.05,0.05,0.03,-0.586317,0.809017,0.041514,,,,0.002315,[-0.00014588  0.00059158  0.00156437],0.001679,False
-0.05,0.05,0.04,-0.586317,0.809017,0.041514,,,,0.002987,[-0.00016705  0.00071313  0.00174323],0.001891,False
-0.05,0.05,0.05,-0.586317,0.809017,0.041514,,,,0.003846,[-0.0001908   0.00085623  0.00189988],0.002093,False
-0.05,0.05,0.06,-0.586317,0.809017,0.041514,,,,0.00486,[-0.00021561  0.00102104  0.00201151],0.002266,False
-0.05,0.05,0.07,-0.586317,0.809017,0.041514,,,,0.005964,[-0.00023781  0.00120517  0.00204661],0.002387,False
-0.05,0.06,-0.07,-0.586317,0.809017,0.041514,,,,0.001228,[-2.23402711e-05  6.43657153e-05  3.26844943e-04],0.000334,False
-0.05,0.06,-0.06,-0.586317,0.809017,0.041514,,,,0.00127,[-2.35987467e-05  7.69190128e-05  3.90153525e-04],0.000398,False
-0.05,0.06,-0.05,-0.586317,0.809017,0.041514,,,,0.001308,[-2.40245780e-05  9.21352699e-05  4.65637682e-04],0.000475,False
-0.05,0.06,-0.04,-0.586317,0.809017,0.041514,,,,0.001341,[-2.31674758e-05  1.10799930e-04  5.55256348e-04],0.000567,False
-0.05,0.06,-0.03,-0.586317,0.809017,0.041514,,,,0.001373,[-2.04248209e-05  1.33998285e-04  6.61016948e-04],0.000675,False
-0.05,0.06,-0.02,-0.586317,0.809017,0.041514,,,,0.00141,[-1.50071048e-05  1.63226739e-04  7.84795544e-04],0.000802,False
-0.05,0.06,-0.01,-0.586317,0.809017,0.041514,,,,0.001466,[-5.90316177e-06  2.00527988e-04  9.28042102e-04],0.000949,False
-0.05,0.06,0.0,-0.586317,0.809017,0.041514,,,,0.001569,[8.15098091e-06 2.48638833e-04 1.09133292e-03],0.001119,False
-0.05,0.06,0.01,-0.586317,0.809017,0.041514,,,,0.001758,[2.86970568e-05 3.11123743e-04 1.27373682e-03],0.001311,False
-0.05,0.06,0.02,-0.586317,0.809017,0.041514,,,,0.002083,[5.75787387e-05 3.92447399e-04 1.47198029e-03],0.001524,False
-0.05,0.06,0.03,-0.586317,0.809017,0.041514,,,,0.00259,[9.69933601e-05 4.97923984e-04 1.67942966e-03],0.001754,False
-0.05,0.06,0.04,-0.586317,0.809017,0.041514,,,,0.00331,[0.00014965 0.00063349 0.00188494],0.001994,False
-0.05,0.06,0.05,-0.586317,0.809017,0.041514,,,,0.004258,[0.0002192  0.00080529 0.00207162],0.002233,False
-0.05,0.06,0.06,-0.586317,0.809017,0.041514,,,,0.005418,[0.00031124 0.00101923 0.00221537],0.002458,False
-0.05,0.06,0.07,-0.586317,0.809017,0.041514,,,,0.006728,[0.00043546 0.00128071 0.00228268],0.002653,False
-0.05,0.07,-0.07,-0.586317,0.809017,0.041514,,,,0.001274,[-5.98505331e-06  3.15383414e-05  3.35356077e-04],0.000337,False
-0.05,0.07,-0.06,-0.586317,0.809017,0.041514,,,,0.001331,[-2.67883671e-06  3.76728939e-05  4.00497616e-04],0.000402,False
-0.05,0.07,-0.05,-0.586317,0.809017,0.041514,,,,0.001387,[2.93049271e-06 4.53627243e-05 4.78439046e-04],0.000481,False
-0.05,0.07,-0.04,-0.586317,0.809017,0.041514,,,,0.001443,[1.18250678e-05 5.53252339e-05 5.71424847e-04],0.000574,False
-0.05,0.07,-0.03,-0.586317,0.809017,0.041514,,,,0.001503,[2.53408949e-05 6.86668393e-05 6.81875761e-04],0.000686,False
-0.05,0.07,-0.02,-0.586317,0.809017,0.041514,,,,0.001571,[4.52721349e-05 8.70698956e-05 8.12250877e-04],0.000818,False
-0.05,0.07,-0.01,-0.586317,0.809017,0.041514,,,,0.001663,[7.39894188e-05 1.13043713e-04 9.64794379e-04],0.000974,False
-0.05,0.07,0.0,-0.586317,0.809017,0.041514,,,,0.0018,[0.00011456 0.00015024 0.00114111],0.001157,False
-0.05,0.07,0.01,-0.586317,0.809017,0.041514,,,,0.00202,[0.00017086 0.00020381 0.00134154],0.001368,False
-0.05,0.07,0.02,-0.586317,0.809017,0.041514,,,,0.002373,[0.00024761 0.00028076 0.00156421],0.001608,False
-0.05,0.07,0.03,-0.586317,0.809017,0.041514,,,,0.002913,[0.00035046 0.00039018 0.00180389],0.001879,False
-0.05,0.07,0.04,-0.586317,0.809017,0.041514,,,,0.003695,[0.00048595 0.00054332 0.00205062],0.002176,False
-0.05,0.07,0.05,-0.586317,0.809017,0.041514,,,,0.00476,[0.00066192 0.00075339 0.00228834],0.002498,False
-0.05,0.07,0.06,-0.586317,0.809017,0.041514,,,,0.006123,[0.00088863 0.0010355  0.00249366],0.002843,False
-0.05,0.07,0.07,-0.586317,0.809017,0.041514,,,,0.007742,[0.00118187 0.00140747 0.0026346 ],0.003212,False
-0.04,-0.07,-0.07,-0.586317,0.809017,0.041514,,,,0.001245,[-0.0001621   0.00014726 -0.00012587],0.000253,False
-0.04,-0.07,-0.06,-0.586317,0.809017,0.041514,,,,0.001292,[-0.00019894  0.00018003 -0.00015691],0.000311,False
-0.04,-0.07,-0.05,-0.586317,0.809017,0.041514,,,,0.001335,[-0.00024462  0.00022101 -0.00019577],0.000383,False
-0.04,-0.07,-0.04,-0.586317,0.809017,0.041514,,,,0.001376,[-0.00030141  0.00027264 -0.00024446],0.000474,False
-0.04,-0.07,-0.03,-0.586317,0.809017,0.041514,,,,0.001416,[-0.00037212  0.00033816 -0.00030539],0.000588,False
-0.04,-0.07,-0.02,-0.586317,0.809017,0.041514,,,,0.001462,[-0.00046024  0.00042191 -0.0003814 ],0.000732,False
-0.04,-0.07,-0.01,-0.586317,0.809017,0.041514,,,,0.001526,[-0.00057     0.00052962 -0.00047572],0.000912,False
-0.04,-0.07,0.0,-0.586317,0.809017,0.041514,,,,0.001633,[-0.0007064   0.0006688  -0.00059179],0.001139,False
-0.04,-0.07,0.01,-0.586317,0.809017,0.041514,,,,0.00182,[-0.0008751   0.00084911 -0.00073288],0.001423,False
-0.04,-0.07,0.02,-0.586317,0.809017,0.041514,,,,0.002136,[-0.00108213  0.00108256 -0.00090153],0.001776,False
-0.04,-0.07,0.03,-0.586317,0.809017,0.041514,,,,0.002629,[-0.00133331  0.0013835  -0.00109878],0.002213,False
-0.04,-0.07,0.04,-0.586317,0.809017,0.041514,,,,0.003339,[-0.00163341  0.00176799 -0.00132342],0.002747,False
-0.04,-0.07,0.05,-0.586317,0.809017,0.041514,,,,0.004286,[-0.00198517  0.00225284 -0.00157165],0.003389,False
-0.04,-0.07,0.06,-0.586317,0.809017,0.041514,,,,0.005466,[-0.00238868  0.00285443 -0.00183763],0.004151,False
-0.04,-0.07,0.07,-0.586317,0.809017,0.041514,,,,0.006822,[-0.00284176  0.00358844 -0.00211513],0.005042,False
-0.04,-0.06,-0.07,-0.586317,0.809017,0.041514,,,,0.001195,[-1.64359057e-04  1.73280267e-04 -9.39676468e-05],0.000257,False
-0.04,-0.06,-0.06,-0.586317,0.809017,0.041514,,,,0.001227,[-0.00020154  0.00021151 -0.00011726],0.000315,False
-0.04,-0.06,-0.05,-0.586317,0.809017,0.041514,,,,0.001252,[-0.00024751  0.00025899 -0.00014623],0.000387,False
-0.04,-0.06,-0.04,-0.586317,0.809017,0.041514,,,,0.001269,[-0.00030444  0.00031821 -0.00018218],0.000477,False
-0.04,-0.06,-0.03,-0.586317,0.809017,0.041514,,,,0.001281,[-0.00037498  0.00039242 -0.00022666],0.000588,False
-0.04,-0.06,-0.02,-0.586317,0.809017,0.041514,,,,0.001295,[-0.00046236  0.00048574 -0.00028138],0.000727,False
-0.04,-0.06,-0.01,-0.586317,0.809017,0.041514,,,,0.001327,[-0.00057041  0.00060342 -0.0003482 ],0.0009,False
-0.04,-0.06,0.0,-0.586317,0.809017,0.041514,,,,0.001407,[-0.00070356  0.00075197 -0.00042888],0.001116,False
-0.04,-0.06,0.01,-0.586317,0.809017,0.041514,,,,0.001578,[-0.00086672  0.0009393  -0.00052488],0.001382,False
-0.04,-0.06,0.02,-0.586317,0.809017,0.041514,,,,0.001889,[-0.00106504  0.00117469 -0.00063695],0.001709,False
-0.04,-0.06,0.03,-0.586317,0.809017,0.041514,,,,0.002375,[-0.00130351  0.00146849 -0.00076466],0.002107,False
-0.04,-0.06,0.04,-0.586317,0.809017,0.041514,,,,0.003055,[-0.00158643  0.00183167 -0.0009061 ],0.002587,False
-0.04,-0.06,0.05,-0.586317,0.809017,0.041514,,,,0.003926,[-0.00191687  0.00227505 -0.00105768],0.003157,False
-0.04,-0.06,0.06,-0.586317,0.809017,0.041514,,,,0.00496,[-0.0022964   0.00280872 -0.00121437],0.003826,False
-0.04,-0.06,0.07,-0.586317,0.809017,0.041514,,,,0.006089,[-0.00272528  0.00344206 -0.00137005],0.004599,False
-0.04,-0.05,-0.07,-0.586317,0.809017,0.041514,,,,0.001149,[-1.64759063e-04  1.94203163e-04 -5.76913975e-05],0.000261,False
-0.04,-0.05,-0.06,-0.586317,0.809017,0.041514,,,,0.001167,[-2.01902996e-04  2.36460244e-04 -7.24854914e-05],0.000319,False
-0.04,-0.05,-0.05,-0.586317,0.809017,0.041514,,,,0.001175,[-2.47746872e-04  2.88524124e-04 -9.07490454e-05],0.000391,False
-0.04,-0.05,-0.04,-0.586317,0.809017,0.041514,,,,0.001171,[-0.00030438  0.00035284 -0.0001132 ],0.00048,False
-0.04,-0.05,-0.03,-0.586317,0.809017,0.041514,,,,0.001157,[-0.00037435  0.00043245 -0.00014065],0.000589,False
-0.04,-0.05,-0.02,-0.586317,0.809017,0.041514,,,,0.001142,[-0.00046072  0.00053112 -0.00017393],0.000724,False
-0.04,-0.05,-0.01,-0.586317,0.809017,0.041514,,,,0.001145,[-0.00056707  0.00065341 -0.00021388],0.000891,False
-0.04,-0.05,0.0,-0.586317,0.809017,0.041514,,,,0.001202,[-0.00069753  0.00080473 -0.00026118],0.001097,False
-0.04,-0.05,0.01,-0.586317,0.809017,0.041514,,,,0.001364,[-0.0008566   0.00099132 -0.00031621],0.001348,False
-0.04,-0.05,0.02,-0.586317,0.809017,0.041514,,,,0.001675,[-0.001049    0.00122007 -0.00037884],0.001653,False
-0.04,-0.05,0.03,-0.586317,0.809017,0.041514,,,,0.002156,[-0.00127934  0.00149823 -0.00044817],0.00202,False
-0.04,-0.05,0.04,-0.586317,0.809017,0.041514,,,,0.002808,[-0.00155172  0.00183289 -0.00052239],0.002458,False
-0.04,-0.05,0.05,-0.586317,0.809017,0.041514,,,,0.003612,[-0.00186932  0.00223046 -0.00059862],0.002971,False
-0.04,-0.05,0.06,-0.586317,0.809017,0.041514,,,,0.004532,[-0.00223409  0.00269621 -0.00067292],0.003566,False
-0.04,-0.05,0.07,-0.586317,0.809017,0.041514,,,,0.005499,[-0.00264666  0.003234   -0.00074005],0.004244,False
-0.04,-0.04,-0.07,-0.586317,0.809017,0.041514,,,,0.001109,[-1.63215851e-04  2.09584534e-04 -1.83082154e-05],0.000266,False
-0.04,-0.04,-0.06,-0.586317,0.809017,0.041514,,,,0.001115,[-1.99919855e-04  2.54441813e-04 -2.42045739e-05],0.000324,False
-0.04,-0.04,-0.05,-0.586317,0.809017,0.041514,,,,0.001107,[-2.45175028e-04  3.09283106e-04 -3.14410758e-05],0.000396,False
-0.04,-0.04,-0.04,-0.586317,0.809017,0.041514,,,,0.001084,[-3.01014970e-04  3.76392610e-04 -4.02407551e-05],0.000484,False
-0.04,-0.04,-0.03,-0.586317,0.809017,0.041514,,,,0.001048,[-3.69909739e-04  4.58530297e-04 -5.08263006e-05],0.000591,False
-0.04,-0.04,-0.02,-0.586317,0.809017,0.041514,,,,0.001008,[-4.54813677e-04  5.58981613e-04 -6.33969515e-05],0.000723,False
-0.04,-0.04,-0.01,-0.586317,0.809017,0.041514,,,,0.000985,[-5.59186703e-04  6.81576801e-04 -7.80934530e-05],0.000885,False
-0.04,-0.04,0.0,-0.586317,0.809017,0.041514,,,,0.001026,[-6.86967863e-04  8.30655431e-04 -9.49488270e-05],0.001082,False
-0.04,-0.04,0.01,-0.586317,0.809017,0.041514,,,,0.001186,[-0.00084248  0.00101095 -0.00011382],0.001321,False
-0.04,-0.04,0.02,-0.586317,0.809017,0.041514,,,,0.001505,[-0.00103022  0.00122734 -0.00013433],0.001608,False
-0.04,-0.04,0.03,-0.586317,0.809017,0.041514,,,,0.001987,[-0.00125461  0.00148454 -0.00015574],0.00195,False
-0.04,-0.04,0.04,-0.586317,0.809017,0.041514,,,,0.002618,[-0.00151958  0.00178659 -0.00017689],0.002352,False
-0.04,-0.04,0.05,-0.586317,0.809017,0.041514,,,,0.003372,[-0.00182821  0.00213642 -0.0001961 ],0.002819,False
-0.04,-0.04,0.06,-0.586317,0.809017,0.041514,,,,0.004209,[-0.0021824   0.00253528 -0.00021098],0.003352,False
-0.04,-0.04,0.07,-0.586317,0.809017,0.041514,,,,0.005065,[-0.0025825   0.00298231 -0.0002183 ],0.003951,False
-0.04,-0.03,-0.07,-0.586317,0.809017,0.041514,,,,0.001076,[-1.59651781e-04  2.19228011e-04  2.29482513e-05],0.000272,False
-0.04,-0.03,-0.06,-0.586317,0.809017,0.041514,,,,0.001072,[-1.95471246e-04  2.65348894e-04  2.60305692e-05],0.000331,False
-0.04,-0.03,-0.05,-0.586317,0.809017,0.041514,,,,0.001052,[-2.39616306e-04  3.21323336e-04  2.97592502e-05],0.000402,False
-0.04,-0.03,-0.04,-0.586317,0.809017,0.041514,,,,0.001014,[-2.94065553e-04  3.89222422e-04  3.43066132e-05],0.000489,False
-0.04,-0.03,-0.03,-0.586317,0.809017,0.041514,,,,0.000959,[-3.61223131e-04  4.71474815e-04  3.98829232e-05],0.000595,False
-0.04,-0.03,-0.02,-0.586317,0.809017,0.041514,,,,0.000896,[-4.43965718e-04  5.70872304e-04  4.67343302e-05],0.000725,False
-0.04,-0.03,-0.01,-0.586317,0.809017,0.041514,,,,0.000853,[-5.45663331e-04  6.90537617e-04  5.51330108e-05],0.000882,False
-0.04,-0.03,0.0,-0.586317,0.809017,0.041514,,,,0.000883,[-6.70152539e-04  8.33834412e-04  6.53571617e-05],0.001072,False
-0.04,-0.03,0.01,-0.586317,0.809017,0.041514,,,,0.00105,[-8.21637066e-04  1.00419793e-03  7.76615158e-05],0.0013,False
-0.04,-0.03,0.02,-0.586317,0.809017,0.041514,,,,0.001383,[-1.00449385e-03  1.20486934e-03  9.22455145e-05],0.001571,False
-0.04,-0.03,0.03,-0.586317,0.809017,0.041514,,,,0.00187,[-0.00122298  0.00143853  0.00010924],0.001891,False
-0.04,-0.03,0.04,-0.586317,0.809017,0.041514,,,,0.002487,[-0.00148085  0.00170685  0.00012871],0.002263,False
-0.04,-0.03,0.05,-0.586317,0.809017,0.041514,,,,0.003207,[-0.00178097  0.00200997  0.00015075],0.00269,False
-0.04,-0.03,0.06,-0.586317,0.809017,0.041514,,,,0.003987,[-0.00212496  0.00234599  0.00017562],0.00317,False
-0.04,-0.03,0.07,-0.586317,0.809017,0.041514,,,,0.00477,[-0.0025129   0.00271031  0.00020375],0.003702,False
-0.04,-0.02,-0.07,-0.586317,0.809017,0.041514,,,,0.001052,[-1.54014407e-04  2.23140682e-04  6.49244605e-05],0.000279,False
-0.04,-0.02,-0.06,-0.586317,0.809017,0.041514,,,,0.00104,[-1.88461825e-04  2.69318806e-04  7.68192143e-05],0.000338,False
-0.04,-0.02,-0.05,-0.586317,0.809017,0.041514,,,,0.001011,[-2.30905353e-04  3.24995259e-04  9.11670115e-05],0.000409,False
-0.04,-0.02,-0.04,-0.586317,0.809017,0.041514,,,,0.000961,[-0.00028325  0.00039201  0.00010844],0.000496,False
-0.04,-0.02,-0.03,-0.586317,0.809017,0.041514,,,,0.000891,[-0.00034783  0.00047247  0.00012916],0.000601,False
-0.04,-0.02,-0.02,-0.586317,0.809017,0.041514,,,,0.000812,[-0.00042743  0.00056869  0.00015384],0.000728,False
-0.04,-0.02,-0.01,-0.586317,0.809017,0.041514,,,,0.000753,[-0.00052533  0.00068317  0.00018297],0.000881,False
-0.04,-0.02,0.0,-0.586317,0.809017,0.041514,,,,0.000778,[-0.00064527  0.00081846  0.00021687],0.001065,False
-0.04,-0.02,0.01,-0.586317,0.809017,0.041514,,,,0.000957,[-0.00079132  0.00097694  0.00025563],0.001283,False
-0.04,-0.02,0.02,-0.586317,0.809017,0.041514,,,,0.001306,[-0.00096775  0.00116058  0.00029897],0.00154,False
-0.04,-0.02,0.03,-0.586317,0.809017,0.041514,,,,0.001799,[-0.00117865  0.00137053  0.0003461 ],0.00184,False
-0.04,-0.02,0.04,-0.586317,0.809017,0.041514,,,,0.002409,[-0.00142755  0.00160671  0.00039572],0.002185,False
-0.04,-0.02,0.05,-0.586317,0.809017,0.041514,,,,0.003106,[-0.00171706  0.00186725  0.00044598],0.002576,False
-0.04,-0.02,0.06,-0.586317,0.809017,0.041514,,,,0.00385,[-0.00204855  0.00214795  0.00049461],0.003009,False
-0.04,-0.02,0.07,-0.586317,0.809017,0.041514,,,,0.004585,[-0.00242193  0.00244156  0.00053878],0.003481,False
