x,y,z,fp_x,fp_y,fp_z,B.tot,B.tot.mag,B.canc,B.canc.mag,B.RMF,B.RMF.mag,is.rot
-0.02,0.02,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.81535286e-04 -8.67020132e-04 -5.86749934e-05],0.000994,True
-0.01,-0.02,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00025333 -0.00049598  0.00021015],0.000595,True
-0.01,-0.02,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00028953 -0.00056913  0.00023537],0.000681,True
-0.01,-0.02,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00033032 -0.00065219  0.00026244],0.000777,True
-0.01,-0.02,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00037599 -0.00074605  0.00029095],0.000885,True
-0.01,-0.02,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00042676 -0.00085143  0.00032025],0.001005,True
-0.01,-0.01,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00026185 -0.00050526  0.00014149],0.000586,True
-0.01,-0.01,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00029974 -0.00057861  0.00015741],0.00067,True
-0.01,-0.01,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00034254 -0.00066151  0.00017436],0.000765,True
-0.01,-0.01,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.0003906  -0.00075467  0.00019203],0.000871,True
-0.01,-0.01,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00044419 -0.00085865  0.00020997],0.000989,True
-0.01,0.0,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-2.67869353e-04 -5.10500048e-04  7.24811221e-05],0.000581,True
-0.01,0.0,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.06946120e-04 -5.84166560e-04  7.92973116e-05],0.000665,True
-0.01,0.0,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.51152003e-04 -6.67297142e-04  8.63932639e-05],0.000759,True
-0.01,0.0,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.00877618e-04 -7.60551799e-04  9.36146848e-05],0.000865,True
-0.01,0.0,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00045642 -0.00086441  0.00010074],0.000983,True
-0.01,0.01,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-2.71354387e-04 -5.11721748e-04  3.10443836e-06],0.000579,True
-0.01,0.01,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.11112034e-04 -5.85852206e-04  7.67707116e-07],0.000663,True
-0.01,0.01,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.56125404e-04 -6.69626023e-04 -2.03004047e-06],0.000758,True
-0.01,0.01,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.06803801e-04 -7.63758930e-04 -5.30617842e-06],0.000865,True
-0.01,0.01,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.63467269e-04 -8.68793182e-04 -9.05446658e-06],0.000985,True
-0.01,0.02,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-2.72348003e-04 -5.08768772e-04 -6.66640027e-05],0.000581,True
-0.01,0.02,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.12307102e-04 -5.83453230e-04 -7.84169108e-05],0.000666,True
-0.01,0.02,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.57562436e-04 -6.68217700e-04 -9.14682995e-05],0.000763,True
-0.01,0.02,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00040853 -0.00076394 -0.00010572],0.000873,True
-0.01,0.02,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00046554 -0.00087136 -0.00012097],0.000995,True
0.0,-0.02,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00026522 -0.00050331  0.00017525],0.000595,True
0.0,-0.02,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.0003033  -0.00057791  0.00019594],0.000681,True
0.0,-0.02,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00034624 -0.00066271  0.00021814],0.000779,True
0.0,-0.02,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00039435 -0.00075861  0.00024151],0.000888,True
0.0,-0.02,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00044787 -0.0008664   0.00026551],0.001011,True
0.0,-0.01,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00026895 -0.00051016  0.00010548],0.000586,True
0.0,-0.01,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00030776 -0.00058447  0.00011666],0.000671,True
0.0,-0.01,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00035155 -0.00066852  0.00012849],0.000766,True
0.0,-0.01,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00040068 -0.00076305  0.00014073],0.000873,True
0.0,-0.01,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.0004554  -0.00086861  0.00015306],0.000993,True
0.0,0.0,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-2.70202512e-04 -5.12882453e-04  3.58182755e-05],0.000581,True
0.0,0.0,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.09258247e-04 -5.87015744e-04  3.77701401e-05],0.000665,True
0.0,0.0,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.53345832e-04 -6.70700193e-04  3.96019936e-05],0.000759,True
0.0,0.0,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.02819784e-04 -7.64608728e-04  4.12306409e-05],0.000865,True
0.0,0.0,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.57937228e-04 -8.69229405e-04  4.25528141e-05],0.000983,True
0.0,0.01,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-2.68947386e-04 -5.11589255e-04 -3.37592857e-05],0.000579,True
0.0,0.01,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.07757208e-04 -5.85694614e-04 -4.09983358e-05],0.000663,True
0.0,0.01,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.51552998e-04 -6.69439121e-04 -4.91040916e-05],0.000758,True
0.0,0.01,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.00682467e-04 -7.63538081e-04 -5.80231295e-05],0.000864,True
0.0,0.01,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.55395750e-04 -8.68533400e-04 -6.76287817e-05],0.000983,True
0.0,0.02,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00026522 -0.0005062  -0.00010329],0.000581,True
0.0,0.02,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.0003033 -0.0005804 -0.0001199],0.000666,True
0.0,0.02,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00034624 -0.00066459 -0.00013821],0.000762,True
0.0,0.02,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00039435 -0.00075963 -0.00015805],0.00087,True
0.0,0.02,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00044787 -0.00086626 -0.00017909],0.000992,True
0.01,-0.02,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00027499 -0.00050583  0.00013858],0.000592,True
0.01,-0.02,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00031502 -0.00058091  0.00015443],0.000679,True
0.01,-0.02,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00036031 -0.00066626  0.00017139],0.000777,True
0.01,-0.02,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00041125 -0.00076281  0.0001892 ],0.000887,True
0.01,-0.02,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00046816 -0.00087135  0.00020745],0.001011,True
0.01,-0.01,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-2.73928590e-04 -5.10267704e-04  6.85818081e-05],0.000583,True
0.01,-0.01,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.13731360e-04 -5.84596108e-04  7.48865544e-05],0.000668,True
0.01,-0.01,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.58742381e-04 -6.68664227e-04  8.14299400e-05],0.000763,True
0.01,-0.01,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.09356165e-04 -7.63210345e-04  8.80652628e-05],0.000871,True
0.01,-0.01,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.65876013e-04 -8.68801469e-04  9.45815061e-05],0.00099,True
0.01,0.0,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-2.70419643e-04 -5.10500048e-04 -8.73366118e-07],0.000578,True
0.01,0.0,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.09533457e-04 -5.84166560e-04 -3.76446588e-06],0.000661,True
0.01,0.0,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.53726567e-04 -6.67297142e-04 -7.16827265e-06],0.000755,True
0.01,0.0,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.03374228e-04 -7.60551799e-04 -1.10958063e-05],0.000861,True
0.01,0.0,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.58759925e-04 -8.64405323e-04 -1.55289889e-05],0.000979,True
0.01,0.01,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-2.64423445e-04 -5.06714141e-04 -6.97987843e-05],0.000576,True
0.01,0.01,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.02360828e-04 -5.79861855e-04 -8.17570315e-05],0.000659,True
0.01,0.01,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.45157143e-04 -6.62468895e-04 -9.49552994e-05],0.000753,True
0.01,0.01,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00039315 -0.00075522 -0.00010927],0.000858,True
0.01,0.01,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.0004466  -0.00085864 -0.00012444],0.000976,True
0.01,0.02,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00025598 -0.00049891 -0.00013823],0.000578,True
0.01,0.02,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00029225 -0.00057167 -0.00015935],0.000662,True
0.01,0.02,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00033306 -0.00065415 -0.00018251],0.000756,True
0.01,0.02,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00037871 -0.00074718 -0.00020747],0.000863,True
0.01,0.02,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00042939 -0.00085144 -0.00023377],0.000982,True
0.02,-0.02,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00028228 -0.00050361  0.00010018],0.000586,True
0.02,-0.02,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00032423 -0.00057822  0.00011077],0.000672,True
0.02,-0.02,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00037194 -0.00066301  0.00012198],0.00077,True
0.02,-0.02,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00042596 -0.00075887  0.00013362],0.00088,True
0.02,-0.02,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00048673 -0.00086658  0.00014537],0.001004,True
0.02,-0.01,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-2.76586597e-04 -5.05664583e-04  3.08004522e-05],0.000577,True
0.02,-0.01,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.17399491e-04 -5.79088145e-04  3.19679289e-05],0.000661,True
0.02,-0.01,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.63771121e-04 -6.62081683e-04  3.29077764e-05],0.000756,True
0.02,-0.01,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.16196402e-04 -7.55358007e-04  3.35322493e-05],0.000863,True
0.02,-0.01,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.75098620e-04 -8.59457866e-04  3.37388693e-05],0.000983,True
0.02,0.0,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-2.68466802e-04 -5.03429211e-04 -3.76103264e-05],0.000572,True
0.02,0.0,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.07697785e-04 -5.75714505e-04 -4.54416758e-05],0.000654,True
0.02,0.0,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-3.52194926e-04 -6.57207194e-04 -5.42215730e-05],0.000748,True
0.02,0.0,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.02410522e-04 -7.48529478e-04 -6.39006497e-05],0.000852,True
0.02,0.0,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-4.58724408e-04 -8.50117425e-04 -7.43523405e-05],0.000969,True
0.02,0.01,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00025788 -0.00049717 -0.00010504],0.00057,True
0.02,0.01,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00029504 -0.00056844 -0.00012166],0.000652,True
0.02,0.01,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00033708 -0.00064881 -0.00013991],0.000744,True
0.02,0.01,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00038439 -0.00073893 -0.0001596 ],0.000848,True
0.02,0.01,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00043729 -0.00083924 -0.00018037],0.000963,True
0.02,0.02,-0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00024487 -0.00048698 -0.00017153],0.000571,True
0.02,0.02,-0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00027944 -0.00055736 -0.00019694],0.000654,True
0.02,0.02,0.0,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00031841 -0.00063701 -0.00022471],0.000747,True
0.02,0.02,0.01,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00036207 -0.00072667 -0.00025454],0.000851,True
0.02,0.02,0.02,-0.587133,-0.809017,0.027688,,,,0.000798,[-0.00041067 -0.00082695 -0.00028586],0.000967,True
-0.02,-0.02,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.79426075e-04 -4.04206313e-05  2.68304840e-04],0.000732,True
-0.02,-0.02,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.79557956e-04 -4.54333618e-05  2.99286390e-04],0.000836,True
-0.02,-0.02,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-8.93230043e-04 -5.08963567e-05  3.32402064e-04],0.000954,True
-0.02,-0.02,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.02161810e-03 -5.67931605e-05  3.67130730e-04],0.001087,True
-0.02,-0.02,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.16571202e-03 -6.30838876e-05  4.02639532e-04],0.001235,True
-0.02,-0.01,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.90673781e-04 -5.72515212e-05  2.62258739e-04],0.000741,True
-0.02,-0.01,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.93078070e-04 -6.50020585e-05  2.92595733e-04],0.000848,True
-0.02,-0.01,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.09470719e-04 -7.36209774e-05  3.25053462e-04],0.000969,True
-0.02,-0.01,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.04110244e-03 -8.31349665e-05  3.59132733e-04],0.001104,True
-0.02,-0.01,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.18904352e-03 -9.35429760e-05  3.94031082e-04],0.001256,True
-0.02,0.0,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.95375318e-04 -7.39528631e-05  2.53609656e-04],0.000744,True
-0.02,0.0,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.98724219e-04 -8.45714452e-05  2.82875881e-04],0.000852,True
-0.02,0.0,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.16245882e-04 -9.65425776e-05  3.14195100e-04],0.000973,True
-0.02,0.0,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00104922 -0.00010996  0.00034709],0.001111,True
-0.02,0.0,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00119875 -0.00012488  0.00038079],0.001264,True
-0.02,0.01,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.93421619e-04 -9.00633042e-05  2.42303309e-04],0.00074,True
-0.02,0.01,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00079636 -0.00010357  0.00027003],0.000847,True
-0.02,0.01,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00091339 -0.00011895  0.00029967],0.000969,True
-0.02,0.01,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00104578 -0.00013637  0.00033076],0.001105,True
-0.02,0.01,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.0011946  -0.00015599  0.00036258],0.001258,True
-0.02,0.02,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00068492 -0.0001051   0.00022839],0.00073,True
-0.02,0.02,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00078614 -0.00012138  0.00025408],0.000835,True
-0.02,0.02,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00090109 -0.00014007  0.00028147],0.000954,True
-0.02,0.02,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.001031   -0.00016143  0.00031011],0.001089,True
-0.02,0.02,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00117689 -0.00018569  0.00033929],0.001239,True
-0.01,-0.02,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.89526496e-04 -5.44755082e-05  1.74557678e-04],0.000713,True
-0.01,-0.02,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.89351042e-04 -6.22925239e-05  1.92894854e-04],0.000815,True
-0.01,-0.02,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.02115876e-04 -7.11012319e-05  2.12248693e-04],0.000929,True
-0.01,-0.02,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.02876603e-03 -8.09719377e-05  2.32254159e-04],0.001058,True
-0.01,-0.02,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.17000780e-03 -9.19564625e-05  2.52358993e-04],0.0012,True
-0.01,-0.01,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.00034817e-04 -6.49057406e-05  1.66526966e-04],0.000722,True
-0.01,-0.01,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-8.01936903e-04 -7.41859483e-05  1.83831409e-04],0.000826,True
-0.01,-0.01,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.17173405e-04 -8.46301379e-05  2.02074381e-04],0.000943,True
-0.01,-0.01,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.04675007e-03 -9.63123409e-05  2.20907838e-04],0.001074,True
-0.01,-0.01,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00119144 -0.00010928  0.00023981],0.00122,True
-0.01,0.0,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.04038498e-04 -7.49915566e-05  1.57084748e-04],0.000725,True
-0.01,0.0,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-8.06732772e-04 -8.58130373e-05  1.73163907e-04],0.00083,True
-0.01,0.0,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.22911773e-04 -9.80247731e-05  1.90088323e-04],0.000947,True
-0.01,0.0,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.0010536  -0.00011172  0.00020753],0.00108,True
-0.01,0.0,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.0011996  -0.00012698  0.000225  ],0.001227,True
-0.01,0.01,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.01431106e-04 -8.44870986e-05  1.46199101e-04],0.000721,True
-0.01,0.01,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-8.03607214e-04 -9.68708725e-05  1.60820742e-04],0.000825,True
-0.01,0.01,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00091917 -0.00011091  0.00017616],0.000942,True
-0.01,0.01,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00104913 -0.00012674  0.00019192],0.001074,True
-0.01,0.01,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00119427 -0.00014448  0.00020763],0.001221,True
-0.01,0.02,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.92319877e-04 -9.31197947e-05  1.33894039e-04],0.000711,True
-0.01,0.02,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.0007927  -0.00010702  0.0001468 ],0.000813,True
-0.01,0.02,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00090612 -0.00012287  0.00016026],0.000928,True
-0.01,0.02,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00103355 -0.00014084  0.00017398],0.001058,True
-0.01,0.02,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.0011757  -0.00016112  0.00018754],0.001201,True
0.0,-0.02,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.93943287e-04 -6.77579175e-05  8.08958396e-05],0.000702,True
0.0,-0.02,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.93583699e-04 -7.81776582e-05  8.69460264e-05],0.000802,True
0.0,-0.02,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.05915887e-04 -9.00757205e-05  9.30374552e-05],0.000915,True
0.0,-0.02,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.03179751e-03 -1.03595137e-04  9.89952397e-05],0.001042,True
0.0,-0.02,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-0.00117183 -0.00011886  0.00010458],0.001182,True
0.0,-0.01,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.03689959e-04 -7.18272769e-05  7.10450950e-05],0.000711,True
0.0,-0.01,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-8.05234289e-04 -8.24690944e-05  7.57166351e-05],0.000813,True
0.0,-0.01,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.19824201e-04 -9.45307165e-05  8.02969603e-05],0.000928,True
0.0,-0.01,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.04836947e-03 -1.08124717e-04  8.46252569e-05],0.001057,True
0.0,-0.01,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.19152456e-03 -1.23339868e-04  8.84928494e-05],0.001201,True
0.0,0.0,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.06973945e-04 -7.53415277e-05  6.09465874e-05],0.000714,True
0.0,0.0,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-8.09161697e-04 -8.62315773e-05  6.42677826e-05],0.000816,True
0.0,0.0,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.24515078e-04 -9.85246753e-05  6.73847731e-05],0.000932,True
0.0,0.0,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.05396167e-03 -1.12319673e-04  7.01559978e-05],0.001062,True
0.0,0.0,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.19817424e-03 -1.27688266e-04  7.24057416e-05],0.001207,True
0.0,0.01,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.03689959e-04 -7.82657589e-05  5.05914021e-05],0.00071,True
0.0,0.01,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-8.05234289e-04 -8.94260995e-05  5.25562242e-05],0.000812,True
0.0,0.01,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.19824201e-04 -1.02013083e-04  5.42088642e-05],0.000927,True
0.0,0.01,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.04836947e-03 -1.16127686e-04  5.54284582e-05],0.001056,True
0.0,0.01,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.19152456e-03 -1.31844081e-04  5.60737513e-05],0.0012,True
0.0,0.02,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.93943287e-04 -8.05380915e-05  3.99789317e-05],0.0007,True
0.0,0.02,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.93583699e-04 -9.19763445e-05  4.05492522e-05],0.0008,True
0.0,0.02,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.05915887e-04 -1.04901488e-04  4.06907165e-05],0.000913,True
0.0,0.02,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.03179751e-03 -1.19431657e-04  4.03011006e-05],0.001039,True
0.0,0.02,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.17182966e-03 -1.35662162e-04  3.92713752e-05],0.00118,True
0.01,-0.02,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-6.92815307e-04 -8.02600913e-05 -1.26958760e-05],0.000698,True
0.01,-0.02,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.92440390e-04 -9.31144443e-05 -1.88713107e-05],0.000798,True
0.01,-0.02,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.04866884e-04 -1.07898128e-04 -2.59651166e-05],0.000912,True
0.01,-0.02,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.03100600e-03 -1.24820354e-04 -3.39602792e-05],0.001039,True
0.01,-0.02,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.17152719e-03 -1.44075565e-04 -4.27757013e-05],0.001181,True
0.01,-0.01,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.01806214e-04 -7.80079424e-05 -2.42213673e-05],0.000707,True
0.01,-0.01,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-8.03190031e-04 -8.98594603e-05 -3.20912322e-05],0.000809,True
0.01,-0.01,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.17704018e-04 -1.03356474e-04 -4.10608003e-05],0.000924,True
0.01,-0.01,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.04630870e-03 -1.18645125e-04 -5.11013599e-05],0.001054,True
0.01,-0.01,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.18972441e-03 -1.35848700e-04 -6.21043982e-05],0.001199,True
0.01,0.0,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.04372890e-04 -7.49915566e-05 -3.48443037e-05],0.000709,True
0.01,0.0,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-8.06261111e-04 -8.58130373e-05 -4.41638744e-05],0.000812,True
0.01,0.0,0.0,-0.94962,-0.309017,0.052261,,,,0.000798,[-9.21374497e-04 -9.80247731e-05 -5.47116532e-05],0.000928,True
0.01,0.0,0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.05068804e-03 -1.11723718e-04 -6.64404797e-05],0.001059,True
0.01,0.0,0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-1.19493711e-03 -1.26979617e-04 -7.92089606e-05],0.001204,True
0.01,0.01,-0.02,-0.94962,-0.309017,0.052261,,,,0.000798,[-7.00409925e-04 -7.13848968e-05 -4.45492322e-05],0.000705,True
0.01,0.01,-0.01,-0.94962,-0.309017,0.052261,,,,0.000798,[-8.01519720e-04 -8.11973605e-05 -5.51018987e-05],0.000808,True
